item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C11_20170718_050640_050700.rttm,100.00,0.00,4.85,,0.00,
C11_20170718_051240_051300.rttm,100.00,0.00,6.21,,0.00,
C11_20170718_051840_051900.rttm,100.00,0.00,3.05,,0.00,
C11_20170718_052440_052500.rttm,62.22,0.90,0.23,25.56,0.33,36.67
C11_20170718_053040_053100.rttm,100.00,0.00,0.80,,0.00,
C11_20170718_053640_053700.rttm,100.00,0.00,1.94,,0.00,
C11_20170718_054240_054300.rttm,100.00,0.00,1.61,,0.00,
C11_20170718_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C11_20170718_056040_056100.rttm,100.00,0.00,3.69,,0.00,
C11_20170718_056640_056700.rttm,100.00,0.00,0.60,,0.00,
C11_20170718_057240_057300.rttm,100.00,0.00,1.40,,0.00,
C12_20170709_002040_002100.rttm,100.00,0.00,1.10,,0.00,
C12_20170709_002640_002700.rttm,100.00,0.00,1.41,,0.00,
C12_20170709_003240_003300.rttm,100.00,0.00,4.55,,0.00,
C12_20170709_003840_003900.rttm,100.00,0.00,0.88,,0.00,
C12_20170709_004440_004500.rttm,100.00,0.00,5.35,,0.00,
C12_20170709_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_005640_005700.rttm,100.00,0.00,9.26,,0.00,
C12_20170709_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_006840_006900.rttm,100.00,0.00,1.22,,0.00,
C12_20170709_007440_007500.rttm,100.00,0.00,11.89,,0.00,
C12_20170709_008040_008100.rttm,100.00,0.00,5.59,,0.00,
C12_20170709_008640_008700.rttm,100.00,0.00,0.80,,0.00,
C12_20170709_009240_009300.rttm,110.43,11.70,1.22,10.43,11.70,100.00
C12_20170709_009840_009900.rttm,100.00,0.00,5.94,,0.00,
C12_20170709_010440_010500.rttm,100.00,0.00,0.98,,0.00,
C12_20170709_011040_011100.rttm,100.00,0.00,0.61,,0.00,
C12_20170709_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_012240_012300.rttm,100.00,0.00,6.25,,0.00,
C12_20170709_012840_012900.rttm,100.00,0.00,2.55,,0.00,
C12_20170709_013440_013500.rttm,100.00,0.00,11.03,,0.00,
C12_20170709_014040_014100.rttm,100.00,0.00,0.60,,0.00,
C12_20170709_014640_014700.rttm,100.00,0.00,8.14,,0.00,
C12_20170709_015240_015300.rttm,100.00,0.00,1.02,,0.00,
C12_20170709_015840_015900.rttm,100.00,0.00,8.31,,0.00,
C12_20170709_016440_016500.rttm,667.69,1.30,7.99,614.62,0.69,53.08
C12_20170709_017040_017100.rttm,100.00,0.00,0.90,,0.00,
C12_20170709_017640_017700.rttm,100.00,0.00,1.43,,0.00,
C12_20170709_018240_018300.rttm,100.00,0.00,3.00,,0.00,
C12_20170709_018840_018900.rttm,100.00,0.00,15.12,,0.00,
C12_20170709_019440_019500.rttm,100.00,0.00,21.13,,0.00,
C12_20170709_020040_020100.rttm,474.07,1.62,7.18,443.21,0.50,30.86
C12_20170709_020640_020700.rttm,100.00,0.00,3.74,,0.00,
C12_20170709_021240_021300.rttm,100.00,0.00,3.99,,0.00,
C12_20170709_021840_021900.rttm,100.00,0.00,6.40,,0.00,
C12_20170709_022440_022500.rttm,100.00,0.00,9.45,,0.00,
C12_20170709_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_023640_023700.rttm,219.12,1.36,1.62,119.12,1.36,100.00
C12_20170709_024240_024300.rttm,100.00,0.00,3.61,,0.00,
C12_20170709_024840_024900.rttm,100.00,0.00,6.29,,0.00,
C12_20170709_025440_025500.rttm,100.00,0.00,0.80,,0.00,
C12_20170709_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_026640_026700.rttm,100.00,0.00,0.83,,0.00,
C12_20170709_027240_027300.rttm,216.67,1.20,1.40,116.67,1.20,100.00
C12_20170709_027840_027900.rttm,100.00,0.00,0.71,,0.00,
C12_20170709_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_029640_029700.rttm,100.00,0.00,4.67,,0.00,
C12_20170709_030240_030300.rttm,100.00,0.00,4.45,,0.00,
C12_20170709_030840_030900.rttm,191.26,3.66,4.66,127.32,2.34,63.93
C12_20170709_031440_031500.rttm,100.00,0.00,1.00,,0.00,
C12_20170709_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_032640_032700.rttm,100.00,0.00,3.76,,0.00,
C12_20170709_033240_033300.rttm,100.00,0.00,11.33,,0.00,
C12_20170709_033840_033900.rttm,100.00,0.00,6.48,,0.00,
C12_20170709_034440_034500.rttm,654.29,0.35,2.29,654.29,0.00,0.00
C12_20170709_035040_035100.rttm,100.00,0.00,2.12,,0.00,
C12_20170709_035640_035700.rttm,100.00,0.00,4.05,,0.00,
C12_20170709_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_036840_036900.rttm,100.00,0.00,3.00,,0.00,
C12_20170709_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_038040_038100.rttm,175.94,2.12,1.61,75.94,2.12,100.00
C12_20170709_038640_038700.rttm,100.00,0.00,5.43,,0.00,
C12_20170709_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_039840_039900.rttm,100.00,0.00,2.22,,0.00,
C12_20170709_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_041040_041100.rttm,100.00,0.00,6.59,,0.00,
C12_20170709_041640_041700.rttm,100.00,13.17,0.00,0.00,13.17,100.00
C12_20170709_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_044040_044100.rttm,100.00,0.00,1.48,,0.00,
C12_20170709_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_047040_047100.rttm,100.00,0.00,0.60,,0.00,
C12_20170709_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C12_20170709_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_002040_002100.rttm,677.12,1.18,6.81,577.12,1.18,100.00
C15_20170710_002640_002700.rttm,100.00,0.00,11.08,,0.00,
C15_20170710_003240_003300.rttm,100.00,0.00,8.43,,0.00,
C15_20170710_003840_003900.rttm,100.00,0.00,2.56,,0.00,
C15_20170710_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_005040_005100.rttm,100.00,0.00,1.90,,0.00,
C15_20170710_005640_005700.rttm,117.46,10.08,3.40,33.73,8.44,83.73
C15_20170710_006240_006300.rttm,100.00,0.00,5.41,,0.00,
C15_20170710_006840_006900.rttm,100.00,0.00,0.85,,0.00,
C15_20170710_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_009240_009300.rttm,64.08,11.19,0.68,6.08,6.49,58.00
C15_20170710_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_010440_010500.rttm,100.00,0.00,10.18,,0.00,
C15_20170710_011040_011100.rttm,100.00,0.00,2.78,,0.00,
C15_20170710_011640_011700.rttm,100.00,0.00,3.70,,0.00,
C15_20170710_012240_012300.rttm,100.00,0.00,12.23,,0.00,
C15_20170710_012840_012900.rttm,100.00,0.00,22.56,,0.00,
C15_20170710_013440_013500.rttm,100.00,0.00,19.61,,0.00,
C15_20170710_014040_014100.rttm,100.00,0.00,2.46,,0.00,
C15_20170710_014640_014700.rttm,100.00,0.00,11.38,,0.00,
C15_20170710_015240_015300.rttm,100.00,0.00,5.88,,0.00,
C15_20170710_015840_015900.rttm,100.00,0.00,1.19,,0.00,
C15_20170710_016440_016500.rttm,100.00,0.00,4.60,,0.00,
C15_20170710_017040_017100.rttm,100.00,0.00,1.90,,0.00,
C15_20170710_017640_017700.rttm,100.00,0.00,3.94,,0.00,
C15_20170710_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_018840_018900.rttm,100.00,0.00,4.18,,0.00,
C15_20170710_019440_019500.rttm,100.00,0.00,8.32,,0.00,
C15_20170710_020040_020100.rttm,100.00,0.00,8.59,,0.00,
C15_20170710_020640_020700.rttm,100.00,0.00,6.89,,0.00,
C15_20170710_021240_021300.rttm,100.00,0.00,17.66,,0.00,
C15_20170710_021840_021900.rttm,100.00,0.00,8.90,,0.00,
C15_20170710_022440_022500.rttm,100.00,0.00,3.86,,0.00,
C15_20170710_023040_023100.rttm,100.00,0.00,9.92,,0.00,
C15_20170710_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_024240_024300.rttm,100.00,0.00,2.56,,0.00,
C15_20170710_024840_024900.rttm,100.00,0.00,1.33,,0.00,
C15_20170710_025440_025500.rttm,100.00,0.00,8.87,,0.00,
C15_20170710_026040_026100.rttm,100.00,0.00,20.40,,0.00,
C15_20170710_026640_026700.rttm,100.00,0.00,2.40,,0.00,
C15_20170710_027240_027300.rttm,100.00,0.00,1.20,,0.00,
C15_20170710_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_030240_030300.rttm,100.00,0.00,11.59,,0.00,
C15_20170710_030840_030900.rttm,100.00,0.00,0.84,,0.00,
C15_20170710_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_033240_033300.rttm,100.00,0.00,6.37,,0.00,
C15_20170710_033840_033900.rttm,100.00,0.00,5.40,,0.00,
C15_20170710_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_035640_035700.rttm,100.00,0.00,1.89,,0.00,
C15_20170710_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_036840_036900.rttm,100.00,0.00,4.52,,0.00,
C15_20170710_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C15_20170710_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_002040_002100.rttm,107.98,6.52,2.34,35.89,4.70,72.09
C16_20170710_002640_002700.rttm,100.00,0.00,4.23,,0.00,
C16_20170710_003240_003300.rttm,100.00,0.00,5.32,,0.00,
C16_20170710_003840_003900.rttm,100.00,0.00,2.81,,0.00,
C16_20170710_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_005640_005700.rttm,204.26,5.87,6.25,106.47,5.74,97.79
C16_20170710_006240_006300.rttm,100.00,0.00,2.33,,0.00,
C16_20170710_006840_006900.rttm,100.00,0.00,1.17,,0.00,
C16_20170710_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_008040_008100.rttm,100.00,0.00,0.82,,0.00,
C16_20170710_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_009240_009300.rttm,93.55,3.10,1.91,61.61,0.99,31.94
C16_20170710_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_010440_010500.rttm,100.00,0.00,8.38,,0.00,
C16_20170710_011040_011100.rttm,100.00,0.00,2.67,,0.00,
C16_20170710_011640_011700.rttm,100.00,0.00,0.60,,0.00,
C16_20170710_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_012840_012900.rttm,100.00,1.46,0.00,0.00,1.46,100.00
C16_20170710_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_014040_014100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_015240_015300.rttm,100.00,0.00,0.83,,0.00,
C16_20170710_015840_015900.rttm,100.00,0.00,1.88,,0.00,
C16_20170710_016440_016500.rttm,53.64,1.51,0.06,3.97,0.75,49.67
C16_20170710_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_017640_017700.rttm,100.00,0.00,16.02,,0.00,
C16_20170710_018240_018300.rttm,100.00,0.00,4.90,,0.00,
C16_20170710_018840_018900.rttm,100.00,0.00,0.80,,0.00,
C16_20170710_019440_019500.rttm,100.00,0.00,1.87,,0.00,
C16_20170710_020040_020100.rttm,93.27,18.43,4.91,26.64,12.28,66.63
C16_20170710_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_021240_021300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_021840_021900.rttm,100.00,0.00,1.81,,0.00,
C16_20170710_022440_022500.rttm,100.00,0.00,3.22,,0.00,
C16_20170710_023040_023100.rttm,100.00,0.00,2.27,,0.00,
C16_20170710_023640_023700.rttm,170.18,1.14,0.80,70.18,1.14,100.00
C16_20170710_024240_024300.rttm,100.00,0.00,7.33,,0.00,
C16_20170710_024840_024900.rttm,100.00,0.00,0.94,,0.00,
C16_20170710_025440_025500.rttm,100.00,0.00,12.47,,0.00,
C16_20170710_026040_026100.rttm,100.00,0.00,20.43,,0.00,
C16_20170710_026640_026700.rttm,100.00,0.00,11.10,,0.00,
C16_20170710_027240_027300.rttm,311.45,3.32,9.80,295.18,0.54,16.27
C16_20170710_027840_027900.rttm,100.00,0.00,6.74,,0.00,
C16_20170710_028440_028500.rttm,100.00,0.00,6.12,,0.00,
C16_20170710_029040_029100.rttm,100.00,0.00,12.89,,0.00,
C16_20170710_029640_029700.rttm,100.00,0.00,22.02,,0.00,
C16_20170710_030240_030300.rttm,100.00,0.00,11.05,,0.00,
C16_20170710_030840_030900.rttm,79.45,4.77,2.55,53.46,1.24,26.00
C16_20170710_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_032040_032100.rttm,100.00,0.00,6.40,,0.00,
C16_20170710_032640_032700.rttm,100.00,0.00,9.64,,0.00,
C16_20170710_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_035040_035100.rttm,100.00,0.00,0.88,,0.00,
C16_20170710_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_038640_038700.rttm,100.00,0.00,1.28,,0.00,
C16_20170710_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C16_20170710_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_002040_002100.rttm,100.00,0.00,5.94,,0.00,
C18_20170711_002640_002700.rttm,100.00,0.00,5.08,,0.00,
C18_20170711_003240_003300.rttm,100.00,0.00,7.76,,0.00,
C18_20170711_003840_003900.rttm,100.00,0.00,7.42,,0.00,
C18_20170711_004440_004500.rttm,100.00,0.00,1.21,,0.00,
C18_20170711_005040_005100.rttm,100.00,0.00,6.75,,0.00,
C18_20170711_005640_005700.rttm,100.00,0.00,2.41,,0.00,
C18_20170711_006240_006300.rttm,100.00,0.00,0.99,,0.00,
C18_20170711_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_007440_007500.rttm,100.00,0.00,4.62,,0.00,
C18_20170711_008040_008100.rttm,100.00,0.00,1.13,,0.00,
C18_20170711_008640_008700.rttm,100.00,0.00,3.04,,0.00,
C18_20170711_009240_009300.rttm,87.17,22.14,0.00,0.00,19.30,87.17
C18_20170711_009840_009900.rttm,100.00,0.00,5.30,,0.00,
C18_20170711_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_011040_011100.rttm,100.00,0.00,1.40,,0.00,
C18_20170711_011640_011700.rttm,100.00,0.00,1.73,,0.00,
C18_20170711_012240_012300.rttm,100.00,0.00,7.65,,0.00,
C18_20170711_012840_012900.rttm,412.94,1.70,6.06,356.47,0.96,56.47
C18_20170711_013440_013500.rttm,100.00,0.00,4.27,,0.00,
C18_20170711_014040_014100.rttm,100.00,0.00,4.52,,0.00,
C18_20170711_014640_014700.rttm,100.00,0.00,3.41,,0.00,
C18_20170711_015240_015300.rttm,100.00,0.00,10.48,,0.00,
C18_20170711_015840_015900.rttm,100.00,0.00,8.10,,0.00,
C18_20170711_016440_016500.rttm,537.01,1.27,6.64,522.83,0.18,14.17
C18_20170711_017040_017100.rttm,100.00,0.00,9.68,,0.00,
C18_20170711_017640_017700.rttm,100.00,0.00,1.82,,0.00,
C18_20170711_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_018840_018900.rttm,100.00,0.00,1.20,,0.00,
C18_20170711_019440_019500.rttm,100.00,0.00,2.36,,0.00,
C18_20170711_020040_020100.rttm,47.06,11.92,1.72,14.43,3.89,32.63
C18_20170711_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_021240_021300.rttm,100.00,0.00,0.80,,0.00,
C18_20170711_021840_021900.rttm,100.00,0.00,1.84,,0.00,
C18_20170711_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_023640_023700.rttm,32.06,1.31,0.00,0.00,0.42,32.06
C18_20170711_024240_024300.rttm,100.00,0.00,1.92,,0.00,
C18_20170711_024840_024900.rttm,100.00,0.00,12.74,,0.00,
C18_20170711_025440_025500.rttm,100.00,0.00,11.56,,0.00,
C18_20170711_026040_026100.rttm,100.00,0.00,1.27,,0.00,
C18_20170711_026640_026700.rttm,100.00,0.00,0.80,,0.00,
C18_20170711_027240_027300.rttm,177.08,3.01,5.12,170.10,0.21,6.98
C18_20170711_027840_027900.rttm,100.00,0.00,4.51,,0.00,
C18_20170711_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_029040_029100.rttm,100.00,0.00,0.86,,0.00,
C18_20170711_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_030240_030300.rttm,100.00,0.00,0.90,,0.00,
C18_20170711_030840_030900.rttm,100.00,0.00,0.84,,0.00,
C18_20170711_031440_031500.rttm,100.00,0.00,6.91,,0.00,
C18_20170711_032040_032100.rttm,100.00,0.00,1.70,,0.00,
C18_20170711_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_035040_035100.rttm,100.00,0.00,3.25,,0.00,
C18_20170711_035640_035700.rttm,100.00,0.00,3.62,,0.00,
C18_20170711_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_036840_036900.rttm,100.00,0.00,2.40,,0.00,
C18_20170711_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C18_20170711_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_002040_002100.rttm,100.00,0.00,1.62,,0.00,
C18_20170718_002640_002700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_003240_003300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_003840_003900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_005640_005700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_007440_007500.rttm,0.00,0.00,0.00,,0.00,
