item,detection error rate %,total,false alarm,false alarm %,miss,miss %
WAR_4995_007440_007560.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_012660_012780.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_017580_017700.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_019500_019620.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_020340_020460.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_023160_023280.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_026280_026400.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_026700_026820.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_027300_027420.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_029760_029880.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_032760_032880.rttm,0.00,0.00,0.00,,0.00,
WAR_4995_033120_033240.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_007800_007920.rttm,100.00,0.00,112.35,,0.00,
WAR_5613_015240_015360.rttm,100.00,0.00,1.08,,0.00,
WAR_5613_017820_017940.rttm,100.00,0.00,107.40,,0.00,
WAR_5613_020040_020160.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_028560_028680.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_029700_029820.rttm,100.00,0.00,120.00,,0.00,
WAR_5613_030540_030660.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_031980_032100.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_033000_033120.rttm,100.00,0.00,3.00,,0.00,
WAR_5613_034620_034740.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_038820_038940.rttm,100.00,0.00,3.40,,0.00,
WAR_5613_044400_044520.rttm,100.00,0.00,113.15,,0.00,
WAR_5613_053760_053880.rttm,100.00,0.00,4.17,,0.00,
WAR_5613_056520_056640.rttm,0.00,0.00,0.00,,0.00,
WAR_5613_057240_057360.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_003960_004080.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_004920_005040.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_008520_008640.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_012240_012360.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_012840_012960.rttm,100.00,2.24,0.00,0.00,2.24,100.00
WAR_5959_018300_018420.rttm,4273.75,0.80,33.39,4173.75,0.80,100.00
WAR_5959_021960_022080.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_022920_023040.rttm,142.48,49.48,68.79,139.03,1.71,3.46
WAR_5959_025800_025920.rttm,100.00,0.00,3.47,,0.00,
WAR_5959_037560_037680.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_039300_039420.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_041940_042060.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_042300_042420.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_051900_052020.rttm,0.00,0.00,0.00,,0.00,
WAR_5959_055800_055920.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_003180_003300.rttm,100.00,0.00,4.41,,0.00,
WAR_9398_005100_005220.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_006000_006120.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_007680_007800.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_009300_009420.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_011640_011760.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_012540_012660.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_013500_013620.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_018660_018780.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_019500_019620.rttm,100.00,0.00,1.00,,0.00,
WAR_9398_022920_023040.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_026700_026820.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_027600_027720.rttm,0.00,0.00,0.00,,0.00,
WAR_9398_033780_033900.rttm,376.79,1.68,5.20,309.52,1.13,67.26
WAR_9398_034140_034260.rttm,588.95,1.81,8.85,488.95,1.81,100.00
WAR_9427_004380_004500.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_008940_009060.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_009960_010080.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_017880_018000.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_018240_018360.rttm,100.00,0.00,2.18,,0.00,
WAR_9427_021000_021120.rttm,102.43,73.36,2.39,3.26,72.75,99.17
WAR_9427_022800_022920.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_033300_033420.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_043260_043380.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_045000_045120.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_045960_046080.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_049320_049440.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_053340_053460.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_056040_056160.rttm,0.00,0.00,0.00,,0.00,
WAR_9427_056760_056880.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_004140_004260.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_010980_011100.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_013140_013260.rttm,100.00,0.00,0.11,,0.00,
WAR_9755_014640_014760.rttm,100.00,0.00,39.49,,0.00,
WAR_9755_016680_016800.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_017160_017280.rttm,100.00,0.00,26.27,,0.00,
WAR_9755_019020_019140.rttm,98.40,71.67,0.00,0.00,70.52,98.40
WAR_9755_026520_026640.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_029400_029520.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_031080_031200.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_035280_035400.rttm,200.64,15.60,18.78,120.38,12.52,80.26
WAR_9755_036060_036180.rttm,100.00,0.00,15.17,,0.00,
WAR_9755_036900_037020.rttm,0.00,0.00,0.00,,0.00,
WAR_9755_038340_038460.rttm,100.00,0.00,1.48,,0.00,
WAR_9755_038880_039000.rttm,100.00,0.00,12.12,,0.00,
TOTAL,374.75,2185.35,6418.31,293.70,1771.20,81.05
